project_number,donor_name,agency_name,recipient_name,year,usd_commitment,usd_disbursement,project_title,short_description,long_description
40_356,United States,Millennium Challenge Corporation,Lesotho,2010,,0.31247,MCC Private Sector Development Project,MCC PRIVATE SECTOR DEVELOPMENT PROJECT,National ID/Credit Bureau Activity
40_356,United States,Millennium Challenge Corporation,Lesotho,2011,,0.20339,MCC Private Sector Development Project,MCC PRIVATE SECTOR DEVELOPMENT PROJECT,National ID/Credit Bureau Activity
SCR.CTR.286011.01.1,EU Institutions,European Commission,"Bilateral, unspecified",2012,6.94087,3.27929,"BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE LEGAL IDENTITY OF AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN","BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE LEGAL IDENTITY OF AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN",Supporting Birth registration
40_356,United States,Millennium Challenge Corporation,Lesotho,2012,,0.07591,MCC Private Sector Development Project,MCC PRIVATE SECTOR DEVELOPMENT PROJECT,National ID/Credit Bureau Activity
40_356,United States,Millennium Challenge Corporation,Lesotho,2013,,0.09869,MCC Private Sector Development Project,MCC PRIVATE SECTOR DEVELOPMENT PROJECT,National ID/Credit Bureau Activity
D000168001,Canada,Global Affairs Canada,"America, regional",2014,5.43134,1.6294,Canadian Fund for Civil Registration in Latin America and the Caribbean / Fonds canadien pour l enregistrement civil en Amérique Latine et dans les Ca,CANADIAN FUND FOR CIVIL REGISTRATION IN LATIN AMERICA AND THE CARIBBEAN / FONDS CANADIEN POUR L ENREGISTREMENT CIVIL EN AMÉRIQUE LATINE ET DANS LES CA,"The purpose of this project is to better protect children and other vulnerable persons in Latin America and the Caribbean by supporting the birth registration of two million children under the age of five, thereby facilitating people s access to a legal identity. The project reinforces national registrars so they can register 95% of newborns each year and improve service delivery to vulnerable unregistered children in target countries. A birth certificate allows children to access health services and education, giving them the opportunity to achieve their full potential as active and productive citizens. Children are the primary beneficiaries of the project, but some activities are also aimed at vulnerable unregistered adults.   Project activities include the following: (1) improving governments  capacity to design and apply policies to facilitate inclusive civil registration, by developing national work plans, training registrars and providing technical assistance to the selected national governments; (2) improving registrars  capacity to register unregistered children in a timely and secure manner and to educate unregistered persons about their civil registration rights and responsibilities, by implementing tools to measure the level of service delivery to children, training officials in delivering services to everyone, and modernizing technological equipment to better protect personal information; (3) building governments  capacity to use international standards in managing civil registries and to recognize identity documents from other countries, by sharing best practices, training employees and translating key documents for dissemination.   The project is in keeping with Canada s priorities for strengthening child protection and supporting maternal, newborn and child health. / Ce projet vise à améliorer la protection des enfants et d autres personnes vulnérables en Amérique latine et dans les Caraïbes par un appui à l enregistrement des naissances de deux millions d enfants de moins de cinq ans, facilitant l accès des personnes à une identité juridique. Le projet renforce les registraires nationaux afin d enregistrer 95 % des nouveau-nés chaque année et d améliorer la prestation des services aux enfants vulnérables non enregistrés dans les pays ciblés. Un certificat de naissance permet aux enfants de bénéficier d un accès aux services de santé et à l éducation, leur offrant l opportunité d atteindre leur plein potentiel en tant que citoyens actifs et productifs. Les enfants sont les bénéficiaires primaires du projet, mais certaines activités s adressent également aux adultes vulnérables non enregistrés.   Parmi les activités du projet : 1) accroître la capacité des gouvernements à concevoir et appliquer des politiques pour faciliter l enregistrement civil inclusif par l élaboration de plans de travail nationaux, la formation aux registraires et de l assistance technique aux gouvernements nationaux sélectionnés; 2) accroître la capacité des r"
SCR.CTR.286011,EU Institutions,European Commission,"Bilateral, unspecified",2014,0,3.06317,"BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE  LEGAL IDENTITY  OF  AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN","BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE  LEGAL IDENTITY  OF  AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN",Supporting Birth registration
D000168001,Canada,Global Affairs Canada,"America, regional",2015,0,0.938747,Canadian Fund for Civil Registration in Latin America and the Caribbean / Fonds canadien pour l'enregistrement civil en Amérique Latine et dans les Ca,CANADIAN FUND FOR CIVIL REGISTRATION IN LATIN AMERICA AND THE CARIBBEAN / FONDS CANADIEN POUR L'ENREGISTREMENT CIVIL EN AMÉRIQUE LATINE ET DANS LES CA,"The purpose of this project is to better protect children and other vulnerable persons in Latin America and the Caribbean by supporting the birth registration of two million children under the age of five, thereby facilitating people's access to a legal identity. The project reinforces national registrars so they can register 95% of newborns each year and improve service delivery to vulnerable unregistered children in target countries. A birth certificate allows children to access health services and education, giving them the opportunity to achieve their full potential as active and productive citizens. Children are the primary beneficiaries of the project, but some activities are also aimed at vulnerable unregistered adults.   Project activities include the following: (1) improving governments' capacity to design and apply policies to facilitate inclusive civil registration, by developing national work plans, training registrars and providing technical assistance to the selected national governments; (2) improving registrars' capacity to register unregistered children in a timely and secure manner and to educate unregistered persons about their civil registration rights and responsibilities, by implementing tools to measure the level of service delivery to children, training officials in delivering services to everyone, and modernizing technological equipment to better protect personal information; (3) building governments' capacity to use international standards in managing civil registries and to recognize identity documents from other countries, by sharing best practices, training employees and translating key documents for dissemination.   The project is in keeping with Canada's priorities for strengthening child protection and supporting maternal, newborn and child health. / Ce projet vise à améliorer la protection des enfants et d'autres personnes vulnérables en Amérique latine et dans les Caraibes par un appui à l'enregistrement des naissances de deux millions d'enfants de moins de cinq ans, facilitant l'accès des personnes à une identité juridique. Le projet renforce les registraires nationaux afin d'enregistrer 95 % des nouveau-nés chaque année et d'améliorer la prestation des services aux enfants vulnérables non enregistrés dans les pays ciblés. Un certificat de naissance permet aux enfants de bénéficier d'un accès aux services de santé et à l'éducation, leur offrant l'opportunité d'atteindre leur plein potentiel en tant que citoyens actifs et productifs. Les enfants sont les bénéficiaires primaires du projet, mais certaines activités s'adressent également aux adultes vulnérables non enregistrés.   Parmi les activités du projet : 1) accroitre la capacité des gouvernements à concevoir et appliquer des politiques pour faciliter l'enregistrement civil inclusif par l'élaboration de plans de travail nationaux, la formation aux registraires et de l'assistance technique aux gouvernements nationaux sélectionnés; 2) accroitre la capacité des r"
D000168001,Canada,Global Affairs Canada,"America, regional",2016,0,0.905387,Canadian Fund for Civil Registration in Latin America and the Caribbean / Fonds canadien pour l'enregistrement civil en Amérique Latine et dans les Ca,CANADIAN FUND FOR CIVIL REGISTRATION IN LATIN AMERICA AND THE CARIBBEAN / FONDS CANADIEN POUR L'ENREGISTREMENT CIVIL EN AMÉRIQUE LATINE ET DANS LES CA,"The purpose of this project is to better protect children and other vulnerable persons in Latin America and the Caribbean by supporting the birth registration of two million children under the age of five, thereby facilitating people's access to a legal identity. The project reinforces national registrars so they can register 95% of newborns each year and improve service delivery to vulnerable unregistered children in target countries. A birth certificate allows children to access health services and education, giving them the opportunity to achieve their full potential as active and productive citizens. Children are the primary beneficiaries of the project, but some activities are also aimed at vulnerable unregistered adults.   Project activities include the following: (1) improving governments' capacity to design and apply policies to facilitate inclusive civil registration, by developing national work plans, training registrars and providing technical assistance to the selected national governments; (2) improving registrars' capacity to register unregistered children in a timely and secure manner and to educate unregistered persons about their civil registration rights and responsibilities, by implementing tools to measure the level of service delivery to children, training officials in delivering services to everyone, and modernizing technological equipment to better protect personal information; (3) building governments' capacity to use international standards in managing civil registries and to recognize identity documents from other countries, by sharing best practices, training employees and translating key documents for dissemination.   The project is in keeping with Canada's priorities for strengthening child protection and supporting maternal, newborn and child health. / Ce projet vise à améliorer la protection des enfants et d'autres personnes vulnérables en Amérique latine et dans les Caraibes par un appui à l'enregistrement des naissances de deux millions d'enfants de moins de cinq ans, facilitant l'accès des personnes à une identité juridique. Le projet renforce les registraires nationaux afin d'enregistrer 95 % des nouveau-nés chaque année et d'améliorer la prestation des services aux enfants vulnérables non enregistrés dans les pays ciblés. Un certificat de naissance permet aux enfants de bénéficier d'un accès aux services de santé et à l'éducation, leur offrant l'opportunité d'atteindre leur plein potentiel en tant que citoyens actifs et productifs. Les enfants sont les bénéficiaires primaires du projet, mais certaines activités s'adressent également aux adultes vulnérables non enregistrés.   Parmi les activités du projet : 1) accroitre la capacité des gouvernements à concevoir et appliquer des politiques pour faciliter l'enregistrement civil inclusif par l'élaboration de plans de travail nationaux, la formation aux registraires et de l'assistance technique aux gouvernements nationaux sélectionnés; 2) accroitre la capacité des r"
SCR.CTR.286011,EU Institutions,European Commission,"Bilateral, unspecified",2016,0,0.529315,"BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE  LEGAL IDENTITY  OF  AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN","BREAKING WITH BROKEN SYSTEMS THROUGH A PARTNERSHIP FOR THE  LEGAL IDENTITY  OF  AFRICAN, ASIAN AND PACIFIC ISLANDS CHILDREN",Supporting Birth registration
